Date,Close/Last,Volume,Open,High,Low
07/15/2016,81.40,2252843,81.86,81.9059,81.04
07/14/2016,81.56,1785644,82.00,82.02,81.445
07/13/2016,81.33,2474734,82.37,82.48,81.28
07/12/2016,81.93,3499599,81.95,82.45,81.215
07/11/2016,81.66,2928714,81.06,81.83,81.05
07/08/2016,80.89,3558769,79.43,81.1001,79.30
07/07/2016,78.76,2885691,78.50,79.10,78.39
07/06/2016,78.50,4121063,78.48,78.73,77.73
07/05/2016,78.67,4163277,79.10,79.24,78.26
07/01/2016,79.83,2967158,79.59,80.845,79.33
06/30/2016,79.41,4643392,79.35,79.96,79.09
06/29/2016,79.00,5493420,78.25,79.65,77.90
06/28/2016,77.55,4780170,77.55,77.9099,76.60
06/27/2016,76.07,6020955,77.46,77.69,75.51
06/24/2016,78.46,6814556,79.41,80.5095,78.33
06/23/2016,82.28,2772437,81.16,82.32,80.79
06/22/2016,80.62,4222389,81.56,81.81,80.47
06/21/2016,81.63,3184185,81.57,81.87,81.23
06/20/2016,81.22,3447270,81.48,82.29,81.13
06/17/2016,80.50,5690680,81.53,81.53,80.17
06/16/2016,81.64,3043965,81.19,81.84,80.21
06/15/2016,81.99,3574317,81.83,82.61,81.75
06/14/2016,81.09,3536115,81.12,81.72,80.77
06/13/2016,81.49,4618082,81.25,82.99,80.80
06/10/2016,81.83,2321752,82.00,82.59,81.55
06/09/2016,82.73,1852234,82.81,83.29,82.65
06/08/2016,83.35,2344514,83.13,83.56,82.935
06/07/2016,83.14,2602596,82.98,83.34,82.76
06/06/2016,82.83,2584671,82.86,83.40,82.50
06/03/2016,82.55,2826834,83.00,83.01,82.12
06/02/2016,83.24,3684281,83.21,83.37,82.45
06/01/2016,83.45,4171434,82.07,83.85,81.91
05/31/2016,83.71,4484155,83.56,84.06,83.1573
05/27/2016,83.77,3139542,83.12,83.80,83.01
05/26/2016,83.35,4756242,83.82,84.48,83.25
05/25/2016,83.57,4930763,83.00,83.95,82.34
05/24/2016,82.75,5805022,81.97,83.41,81.83
05/23/2016,81.73,4871292,80.79,82.10,80.71
05/20/2016,81.02,5097451,81.60,81.82,80.72
05/19/2016,81.09,13759980,82.26,82.48,80.152
05/18/2016,77.87,7789738,76.77,78.49,76.64
05/17/2016,76.77,4579064,77.46,77.55,76.57
05/16/2016,77.31,4134187,76.67,77.69,76.00
05/13/2016,76.37,3582741,76.00,77.34,75.95
05/12/2016,75.89,2722501,76.45,76.79,75.19
05/11/2016,75.79,2508829,75.99,76.92,75.78
05/10/2016,75.92,2701309,75.13,75.98,74.95
05/09/2016,74.62,2136382,74.25,75.32,74.20
05/06/2016,74.25,3080213,73.50,74.32,73.17
05/05/2016,73.81,2086867,74.11,74.59,73.64
05/04/2016,73.99,2839940,74.31,74.63,73.54
05/03/2016,74.90,3273010,76.40,76.68,74.38
05/02/2016,77.25,3281602,76.30,77.434,75.71
04/29/2016,75.80,3221637,75.01,76.06,74.48
04/28/2016,75.38,3824042,75.38,76.64,74.96
04/27/2016,75.69,3348989,75.67,76.20,74.80
04/26/2016,76.21,1944001,76.80,76.80,75.80
04/25/2016,76.51,2450948,76.18,76.829,75.88
04/22/2016,76.48,3178960,76.23,76.87,75.35
04/21/2016,77.15,3542455,76.66,77.82,76.50
04/20/2016,76.14,1999090,76.20,76.64,75.79
04/19/2016,76.19,2364999,77.59,77.59,75.53
04/18/2016,77.27,1910082,76.24,77.29,75.86
04/15/2016,76.31,2128169,76.25,76.54,75.88
04/14/2016,76.15,2696226,76.00,76.59,75.66
04/13/2016,75.95,3092132,74.77,76.19,74.45
04/12/2016,74.27,2257532,74.53,74.54,73.44
04/11/2016,74.16,2147156,75.47,75.50,74.13
04/08/2016,74.85,2375723,75.72,75.94,74.30
04/07/2016,75.32,3843119,74.91,75.46,74.68
04/06/2016,75.58,2033371,74.76,75.68,74.47
04/05/2016,74.58,2365310,74.88,75.51,74.36
04/04/2016,75.69,2978139,75.85,76.44,75.41
04/01/2016,75.73,4550126,73.38,75.95,73.11
03/31/2016,73.83,4226853,74.06,74.39,73.38
03/30/2016,74.30,5178838,73.00,74.66,72.9625
03/29/2016,72.30,4604049,71.54,72.69,70.71
03/28/2016,71.95,2688080,72.39,72.68,71.41
03/24/2016,72.44,2698884,71.54,72.45,71.06
03/23/2016,71.78,2945905,71.69,72.58,71.485
03/22/2016,72.85,3347908,72.16,73.28,71.70
03/21/2016,72.25,2851643,72.50,72.67,71.69
03/18/2016,72.65,5999550,73.10,73.54,72.19
03/17/2016,72.72,3369708,72.53,73.18,71.60
03/16/2016,72.73,2982529,71.27,72.92,71.11
03/15/2016,71.70,3203530,71.78,72.35,71.09
03/14/2016,72.22,3864097,71.31,72.49,71.17
03/11/2016,71.63,3426701,71.16,71.90,70.87
03/10/2016,70.70,4977862,71.44,72.32,69.79
03/09/2016,71.04,4255369,70.09,71.12,69.92
03/08/2016,69.82,4082977,69.79,70.90,69.17
03/07/2016,70.49,4624789,70.50,70.86,69.00
03/04/2016,71.06,4352906,71.18,72.18,70.63
03/03/2016,70.80,3241315,70.05,70.935,69.52
03/02/2016,70.43,4927254,69.68,70.55,69.52
03/01/2016,70.02,5145318,68.12,70.06,67.50
02/29/2016,67.75,7679475,69.13,69.16,67.65
02/26/2016,69.72,8354799,69.68,70.01,68.28
02/25/2016,69.42,18237780,70.50,70.84,67.14
02/24/2016,62.52,11720310,62.00,62.98,60.33
02/23/2016,62.90,5279304,63.72,63.78,62.4399
02/22/2016,63.98,7448402,63.00,64.34,62.93
02/19/2016,62.14,4905010,61.75,62.36,60.66
02/18/2016,61.70,6723964,63.48,64.18,61.575
02/17/2016,63.49,9834993,60.38,64.4199,59.89
02/16/2016,59.72,5725884,60.68,60.98,58.46
02/12/2016,59.68,4904885,60.01,60.53,59.10
02/11/2016,59.24,7758632,57.19,59.85,56.58
02/10/2016,58.76,9847956,58.50,61.59,58.38
02/09/2016,57.33,16475330,53.61,58.58,52.79
02/08/2016,54.05,18023820,56.87,56.99,52.60
02/05/2016,58.51,19061810,63.11,63.27,57.75
02/04/2016,67.20,7198343,65.68,67.37,64.825
02/03/2016,65.34,7980173,65.42,66.50,63.24
02/02/2016,64.52,7635639,67.65,67.75,64.16
02/01/2016,68.44,4395995,67.59,69.0902,67.07
01/29/2016,68.06,5606586,66.49,68.10,66.12
01/28/2016,65.69,8731367,66.88,67.50,65.27
01/27/2016,67.43,5478959,69.27,69.85,67.03
01/26/2016,69.87,2931024,69.96,70.10,69.22
01/25/2016,69.92,2765059,71.23,71.40,69.80
01/22/2016,71.55,3751645,70.45,71.64,70.30
01/21/2016,69.51,4635931,70.36,70.64,69.14
01/20/2016,70.33,8078304,69.13,70.83,66.94
01/19/2016,70.80,7353679,71.86,72.19,69.90
01/15/2016,70.86,9571599,69.87,71.05,68.18
01/14/2016,73.07,4731149,72.42,73.62,70.87
01/13/2016,72.35,4713373,74.99,75.71,71.80
01/12/2016,74.46,4077763,73.97,75.28,73.05
01/11/2016,73.18,3647984,73.74,73.83,71.86
01/08/2016,73.23,3672822,74.78,75.26,72.90
01/07/2016,74.30,6970666,75.13,75.60,73.47
01/06/2016,76.29,3484285,75.72,77.33,75.63
01/05/2016,77.05,2648808,77.07,77.97,76.67
01/04/2016,76.71,4900396,77.14,77.21,75.64
12/31/2015,78.40,2462947,78.99,79.415,78.36
12/30/2015,79.14,1814777,79.30,79.89,78.97
12/29/2015,79.44,2230003,78.50,79.76,78.44
12/28/2015,78.20,2318008,77.66,78.20,77.38
12/24/2015,77.83,1084670,78.03,78.35,77.58
12/23/2015,78.04,2648021,78.20,78.90,77.94
12/22/2015,77.86,2100351,77.52,78.09,76.85
12/21/2015,77.29,3011572,78.30,78.33,76.43
12/18/2015,77.03,6675931,78.11,79.49,77.03
12/17/2015,78.43,2654725,78.97,79.32,78.04
12/16/2015,78.89,3745747,77.64,79.10,77.12
12/15/2015,77.37,3393408,77.66,77.87,76.97
12/14/2015,76.99,3946307,76.76,77.67,75.85
12/11/2015,76.87,4485760,78.30,78.88,76.65
12/10/2015,79.38,2027860,79.80,79.975,79.16
12/09/2015,79.71,3181131,80.83,81.40,79.22
12/08/2015,81.08,2104181,80.21,81.46,79.86
12/07/2015,80.68,2962291,81.81,81.86,80.30
12/04/2015,82.14,4341392,80.33,82.14,80.16
12/03/2015,79.93,4769065,80.96,82.06,79.56
12/02/2015,80.88,3367902,80.77,81.94,80.42
12/01/2015,81.01,3766419,80.35,81.10,79.65
11/30/2015,79.69,4417677,79.73,80.18,79.29
11/27/2015,79.97,2221886,80.22,80.48,79.45
11/25/2015,80.41,2487318,80.37,81.12,79.75
11/24/2015,80.39,3413267,80.30,80.80,79.13
11/23/2015,80.78,3594466,80.44,81.74,80.39
11/20/2015,80.99,5333425,80.90,82.1397,79.71
11/19/2015,80.64,11597700,81.05,82.90,80.45
11/18/2015,77.35,6294221,77.77,78.0475,75.81
11/17/2015,77.24,4566153,76.57,78.49,76.41
11/16/2015,76.26,4047744,75.54,76.3325,73.94
11/13/2015,75.60,3921669,78.08,78.08,75.4199
11/12/2015,78.30,3158769,78.47,79.75,78.23
11/11/2015,78.71,2385722,78.54,79.00,78.09
11/10/2015,78.25,2610508,78.20,78.36,77.30
11/09/2015,78.22,3087588,78.93,79.02,77.41
11/06/2015,79.41,2833727,78.56,79.6299,78.18
11/05/2015,78.71,2602274,78.41,79.48,77.80
11/04/2015,78.39,2586157,78.88,79.48,78.08
11/03/2015,78.63,2398471,79.03,79.32,78.25
11/02/2015,79.20,3109268,77.71,79.82,77.50
10/30/2015,77.71,3365849,78.15,78.63,77.42
10/29/2015,78.14,1821838,78.58,78.72,77.57
10/28/2015,78.53,3266317,77.88,78.53,76.57
10/27/2015,77.75,1683512,78.04,78.622,77.32
10/26/2015,78.22,2699790,78.58,79.30,77.64
10/23/2015,78.56,3969578,78.20,79.38,77.27
10/22/2015,77.37,3278501,76.45,78.4199,76.45
10/21/2015,75.83,3134754,77.42,77.53,75.31
10/20/2015,77.53,2006732,78.00,78.51,76.88
10/19/2015,77.93,4346882,78.44,79.33,77.48
10/16/2015,78.77,3602307,78.18,78.84,77.46
10/15/2015,77.70,3287277,76.19,78.34,75.91
10/14/2015,75.58,3447024,76.29,76.57,75.21
10/13/2015,76.63,5574205,76.52,78.30,75.84
10/12/2015,75.88,2594154,75.31,76.249,74.99
10/09/2015,75.25,3102809,75.23,75.70,74.74
10/08/2015,75.09,3797147,74.98,75.90,74.12
10/07/2015,75.00,3049364,74.62,75.29,73.25
10/06/2015,74.42,2519164,75.09,75.28,73.89
10/05/2015,75.27,4169477,74.09,75.75,73.86
10/02/2015,73.93,4837564,71.68,74.02,71.16
10/01/2015,72.91,8104800,69.16,73.07,68.68
09/30/2015,69.43,4078603,69.08,69.62,67.82
09/29/2015,68.38,4648547,69.09,69.67,67.71
09/28/2015,69.04,5638429,71.95,72.694,68.97
09/25/2015,72.44,4829884,72.60,73.62,71.95
09/24/2015,71.71,3049908,71.55,72.00,70.45
09/23/2015,71.99,2683661,71.50,72.36,70.97
09/22/2015,71.65,3455434,71.39,71.94,70.91
09/21/2015,72.14,2906997,71.76,72.64,71.06
09/18/2015,71.40,6022856,71.30,72.42,70.62
09/17/2015,72.32,4177308,71.50,73.20,71.50
09/16/2015,71.88,3327051,71.50,72.00,70.98
09/15/2015,71.27,4264920,70.63,71.70,70.15
09/14/2015,69.89,3435816,70.20,70.40,69.54
09/11/2015,70.05,3436953,69.54,70.09,68.90
09/10/2015,69.74,2855448,69.00,70.00,68.92
09/09/2015,69.03,3652445,71.02,71.3299,68.85
09/08/2015,70.76,4083967,68.34,70.82,68.31
09/04/2015,67.13,3131808,67.28,67.97,66.54
09/03/2015,68.25,2924258,68.30,69.25,67.95
09/02/2015,67.98,3462877,67.59,67.98,66.33
09/01/2015,66.63,4363910,67.86,68.62,66.26
08/31/2015,69.36,3890628,69.79,70.21,69.03
08/28/2015,70.25,4180244,69.75,70.82,69.47
08/27/2015,69.94,4840726,69.31,70.24,68.25
08/26/2015,68.52,7931152,66.70,68.635,65.2901
08/25/2015,65.18,7027542,67.59,68.20,65.02
08/24/2015,65.17,9648841,65.76,68.99,64.16
08/21/2015,69.15,13085870,69.00,71.55,68.28
08/20/2015,67.82,7950243,71.62,72.00,67.50
08/19/2015,72.04,4768093,72.54,72.945,71.74
08/18/2015,72.58,4123077,73.91,74.045,72.03
08/17/2015,74.04,3073820,72.59,74.14,71.60
08/14/2015,72.99,3246439,71.19,73.27,70.86
08/13/2015,71.40,2302930,71.44,71.93,70.75
08/12/2015,71.04,3152582,71.10,71.375,69.56
08/11/2015,71.63,2396529,70.68,71.88,70.40
08/10/2015,71.27,1813908,71.13,71.52,70.70
08/07/2015,70.41,2220444,70.45,70.73,69.48
08/06/2015,70.43,2181767,72.78,72.88,70.32
08/05/2015,72.53,2103389,72.57,73.64,72.43
08/04/2015,71.89,2088728,72.45,72.76,71.80
08/03/2015,72.44,2580268,73.57,73.64,72.06
07/31/2015,73.30,2144540,73.41,74.15,73.01
07/30/2015,73.36,2362845,73.69,73.84,72.34
07/29/2015,73.88,2152632,73.03,74.19,72.33
07/28/2015,73.79,3429378,72.79,73.86,71.75
07/27/2015,72.46,3478152,73.37,73.89,72.31
07/24/2015,73.92,3462600,72.71,74.19,72.26
07/23/2015,72.21,3231569,74.25,74.52,71.97
07/22/2015,73.87,3297119,73.37,74.42,73.1816
07/21/2015,73.83,3619016,72.62,73.92,72.50
07/20/2015,72.77,2170399,72.89,73.19,72.41
07/17/2015,72.81,3005844,72.54,73.50,72.07
07/16/2015,72.42,2769443,71.91,72.43,71.625
07/15/2015,71.36,1717204,71.75,72.16,71.07
07/14/2015,71.79,2024089,71.21,72.01,71.21
07/13/2015,71.05,2446358,71.59,71.86,71.0001
07/10/2015,71.14,2252127,70.974,71.42,70.47
07/09/2015,69.96,3297535,70.50,71.60,69.94
07/08/2015,69.39,2988279,70.03,70.49,69.0701
07/07/2015,70.26,4935568,70.18,70.51,68.33
07/06/2015,69.16,3586538,69.77,69.83,68.55
07/02/2015,70.42,1562201,70.92,71.05,69.98
07/01/2015,70.54,3061273,70.58,71.04,70.15
06/30/2015,69.63,3553975,70.68,70.775,69.11
06/29/2015,70.00,2686872,71.67,71.87,69.93
06/26/2015,72.34,4089671,73.75,73.91,72.09
06/25/2015,73.61,1952425,74.32,74.65,73.37
06/24/2015,73.50,2763289,74.10,74.55,72.989
06/23/2015,74.20,3141855,74.86,74.98,73.86
06/22/2015,74.78,3112322,75.50,75.71,74.35
06/19/2015,75.00,5372439,75.50,75.95,74.96
06/18/2015,75.71,4229162,74.63,76.21,74.60
06/17/2015,74.42,7284454,73.50,75.81,73.31
06/16/2015,73.40,3432960,72.00,73.55,72.00
06/15/2015,72.56,2844570,71.31,72.67,70.73
06/12/2015,71.77,2288123,72.20,72.3499,71.47
06/11/2015,72.40,2355474,73.17,73.49,72.25
06/10/2015,73.03,2459529,72.03,73.30,71.47
06/09/2015,71.76,3235355,72.46,72.48,71.00
06/08/2015,71.84,3830612,73.28,73.28,71.24
06/05/2015,73.55,3183101,72.00,73.67,71.85
06/04/2015,72.21,2753581,72.91,73.48,72.01
06/03/2015,73.47,2646185,73.21,73.60,72.70
06/02/2015,72.90,2618079,72.83,73.35,72.61
06/01/2015,73.10,3191241,72.79,73.49,72.25
05/29/2015,72.75,4833099,72.56,72.93,71.66
05/28/2015,72.68,5065745,72.92,73.49,72.53
05/27/2015,73.95,3926967,73.00,74.46,72.93
05/26/2015,73.57,6527973,73.66,73.98,73.22
05/22/2015,75.01,11301920,73.00,75.89,72.50
05/21/2015,72.91,12314250,73.51,74.68,72.31
05/20/2015,70.16,9268292,71.23,71.23,69.29
05/19/2015,71.48,5089334,72.99,73.10,70.84
05/18/2015,72.80,2848937,72.55,73.20,71.67
05/15/2015,72.40,3648804,73.22,73.31,72.25
05/14/2015,72.88,3198665,72.50,73.08,71.80
05/13/2015,71.79,4206230,72.39,72.53,71.02
05/12/2015,71.77,3574358,70.70,72.15,70.04
05/11/2015,71.20,4047920,71.48,72.28,71.20
05/08/2015,72.40,6155456,72.00,73.50,71.76
05/07/2015,74.52,4375906,74.08,74.77,73.40
05/06/2015,73.79,11101040,73.65,75.53,72.80
05/05/2015,72.75,19971440,71.50,76.18,71.00
05/04/2015,71.60,5058270,72.27,72.37,71.01
05/01/2015,73.36,9207148,73.37,74.50,72.00
04/30/2015,72.82,17430890,72.19,74.00,71.00
04/29/2015,74.65,28102370,66.31,78.46,65.89
04/28/2015,66.89,2832090,67.97,68.34,66.57
04/27/2015,67.84,2643140,68.46,68.935,67.70
04/24/2015,67.83,1911447,68.60,68.71,67.38
04/23/2015,68.47,3517674,67.36,69.0801,67.26
04/22/2015,67.71,2051362,67.38,68.12,67.02
04/21/2015,67.38,2223673,67.39,67.94,67.11
04/20/2015,66.90,1944682,66.19,67.05,66.19
04/17/2015,65.81,3788729,67.16,67.16,65.44
04/16/2015,67.91,2269093,66.67,68.21,66.65
04/15/2015,67.21,2144059,67.27,67.51,66.9799
04/14/2015,66.91,1937936,67.12,67.41,66.30
04/13/2015,67.08,2130953,67.76,68.32,67.00
04/10/2015,67.64,1952849,67.60,67.99,66.94
04/09/2015,67.74,2576831,68.32,68.35,66.8199
04/08/2015,68.21,2566703,68.26,68.92,67.81
04/07/2015,68.20,3817132,68.24,69.75,67.99
04/06/2015,67.94,6375085,66.24,68.0599,66.00
04/02/2015,66.68,2021634,66.25,66.90,65.75
04/01/2015,66.08,3712778,66.51,66.55,65.42
03/31/2015,66.81,4030301,66.51,67.96,66.46
03/30/2015,66.85,2741104,67.40,67.5599,66.24
03/27/2015,66.55,2105472,65.78,66.68,65.56
03/26/2015,65.99,2971566,65.72,66.46,64.81
03/25/2015,65.78,4029800,67.30,67.34,65.53
03/24/2015,67.37,3206361,67.68,67.83,67.26
03/23/2015,67.66,3659029,67.70,68.26,67.38
03/20/2015,67.69,8642021,69.19,69.89,67.29
03/19/2015,68.88,3879832,68.30,68.95,68.10
03/18/2015,68.55,5571048,67.04,68.94,66.75
03/17/2015,67.55,5593285,65.96,67.56,65.88
03/16/2015,66.43,4538690,64.95,66.47,64.91
03/13/2015,64.60,3243550,64.81,65.42,63.90
03/12/2015,64.95,3809491,63.66,65.3467,63.66
03/11/2015,63.68,3369843,64.00,64.50,63.6488
03/10/2015,63.76,3938958,64.78,64.96,63.76
03/09/2015,65.48,4567757,64.75,65.669,64.32
03/06/2015,64.56,3861119,65.18,65.94,64.28
03/05/2015,65.59,3924173,65.12,66.055,64.76
03/04/2015,64.88,9119369,66.38,66.40,64.72
03/03/2015,66.95,4943022,68.06,68.379,66.71
03/02/2015,68.46,8123047,67.38,68.80,66.67
02/27/2015,69.38,8288768,69.85,70.41,69.01
02/26/2015,70.24,20365430,70.02,71.00,69.00
02/25/2015,62.87,7131744,61.93,63.05,61.89
02/24/2015,61.93,5476627,62.58,62.59,61.55
02/23/2015,62.58,4668380,63.14,63.44,62.37
02/20/2015,63.74,3473808,62.78,63.75,62.51
02/19/2015,62.81,2320713,62.59,63.03,62.01
02/18/2015,63.00,2534299,62.40,63.00,62.29
02/17/2015,62.07,3435939,62.58,62.61,61.83
02/13/2015,62.85,5106967,61.25,63.22,61.10
02/12/2015,61.26,5272793,59.29,61.34,59.22
02/11/2015,58.80,3413585,58.82,59.10,58.605
02/10/2015,58.79,3093739,58.50,59.17,58.22
02/09/2015,57.98,2867026,58.85,58.98,57.82
02/06/2015,59.17,2714130,59.26,59.70,58.65
02/05/2015,59.26,2512756,58.95,59.48,58.76
02/04/2015,58.99,3006506,58.44,59.465,58.21
02/03/2015,58.61,3474189,57.66,58.66,57.23
02/02/2015,57.28,3481988,56.88,57.33,55.45
01/30/2015,56.45,3808359,57.50,58.14,56.37
01/29/2015,58.10,4418349,56.80,58.255,55.85
01/28/2015,56.35,4683351,58.43,58.50,56.35
01/27/2015,57.79,4150658,58.90,58.90,57.24
01/26/2015,59.78,4753114,58.53,59.98,58.40
01/23/2015,58.62,3881889,58.00,59.045,57.7801
01/22/2015,58.00,5488712,57.91,58.455,57.17
01/21/2015,57.71,3544888,56.99,58.55,56.8424
01/20/2015,57.29,6514196,56.70,57.56,55.81
01/16/2015,56.64,3231779,54.96,56.72,54.95
01/15/2015,55.11,4812890,57.15,57.54,55.03
01/14/2015,57.25,3098375,57.41,57.78,56.38
01/13/2015,57.97,3503863,58.39,59.54,57.30
01/12/2015,57.73,2717940,58.45,58.60,57.52
01/09/2015,58.16,6875336,59.16,59.50,57.77
01/08/2015,58.59,3750045,57.33,58.78,57.17
01/07/2015,56.93,4276071,57.79,57.95,56.60
01/06/2015,57.20,3182909,58.18,58.55,56.55
01/05/2015,58.17,3688208,58.60,59.235,57.835
01/02/2015,59.24,2801379,59.90,60.43,58.51
12/31/2014,59.31,3240252,59.39,60.23,59.22
12/30/2014,59.43,2777106,60.26,60.82,59.01
12/29/2014,60.35,2640340,60.41,60.93,60.02
12/26/2014,60.80,3454737,60.46,61.095,59.92
12/24/2014,60.33,2309527,60.53,60.88,60.085
12/23/2014,60.50,3404023,60.00,60.86,59.88
12/22/2014,59.86,5296524,59.93,60.49,59.45
12/19/2014,59.86,9543159,59.61,60.48,59.31
12/18/2014,59.33,10988890,58.49,59.58,58.31
12/17/2014,57.00,9252232,54.19,57.25,54.09
12/16/2014,53.79,5927264,54.36,55.67,53.75
12/15/2014,55.41,4893508,55.42,56.16,55.11
12/12/2014,55.07,4477653,55.31,55.71,54.91
12/11/2014,55.48,4179344,55.50,56.34,55.16
12/10/2014,55.32,5642811,56.11,56.75,55.06
12/09/2014,56.14,6109508,55.04,56.20,53.44
12/08/2014,56.41,5058522,58.54,58.73,56.15
12/05/2014,58.85,2732039,58.98,59.1399,58.5601
12/04/2014,58.95,3099032,58.66,59.12,58.54
12/03/2014,58.88,3056597,59.42,59.58,58.54
12/02/2014,59.25,4939261,59.48,59.73,58.58
12/01/2014,59.08,4349755,59.09,59.81,58.96
11/28/2014,59.87,4468996,57.93,60.29,57.75
11/26/2014,59.23,3257298,59.28,59.42,58.91
11/25/2014,59.34,5876036,57.97,59.38,57.94
11/24/2014,58.09,9220248,57.29,58.24,56.80
11/21/2014,58.19,10312720,58.89,59.58,57.66
11/20/2014,58.30,15514920,59.43,59.68,57.81
11/19/2014,61.02,7048132,62.18,62.21,60.45
11/18/2014,62.47,4129626,62.51,63.32,62.16
11/17/2014,62.51,3328896,63.73,64.10,62.45
11/14/2014,63.91,3150460,63.19,63.93,62.38
11/13/2014,63.16,3018081,64.00,64.22,62.73
11/12/2014,63.77,2364013,63.79,63.93,63.255
11/11/2014,64.06,2026788,64.45,64.741,63.4501
11/10/2014,64.45,2563679,64.05,64.54,63.1297
11/07/2014,63.97,3639478,63.61,64.64,63.45
11/06/2014,63.09,3994192,62.08,63.45,61.88
11/05/2014,61.91,4971061,63.97,64.01,61.59
11/04/2014,63.57,2645688,63.44,63.96,62.99
11/03/2014,63.59,3815446,63.92,64.50,63.43
10/31/2014,63.99,7405507,62.99,64.595,62.94
10/30/2014,61.72,2935020,60.60,61.87,60.22
10/29/2014,60.97,3781649,61.18,61.30,60.36
10/28/2014,61.53,6068822,59.97,61.72,59.86
10/27/2014,59.11,2850873,59.37,59.37,58.41
10/24/2014,59.57,4267951,57.95,59.68,57.80
10/23/2014,57.88,5121451,56.83,58.93,56.80
10/22/2014,56.25,3946971,56.77,57.19,56.01
10/21/2014,57.24,4270359,56.40,57.45,56.03
10/20/2014,56.03,3783242,54.75,56.38,54.69
10/17/2014,55.63,5379282,54.74,56.28,54.66
10/16/2014,53.87,5464206,51.97,54.22,51.69
10/15/2014,53.09,6986555,51.95,53.40,51.04
10/14/2014,52.72,5732692,53.92,54.29,52.42
10/13/2014,53.23,5422061,54.75,54.982,52.70
10/10/2014,54.77,5872995,57.07,57.89,54.76
10/09/2014,57.13,5436824,57.75,59.40,56.92
10/08/2014,57.90,3405265,57.00,58.055,55.95
10/07/2014,56.91,2470752,57.91,58.13,56.88
10/06/2014,58.30,3295088,58.96,59.09,57.73
10/03/2014,58.46,5317729,57.63,58.56,57.49
10/02/2014,56.64,4604394,56.41,57.10,56.2001
10/01/2014,56.73,4532872,57.29,57.37,56.39
09/30/2014,57.53,3922158,57.17,57.675,56.71
09/29/2014,57.23,4505596,55.56,57.39,55.29
09/26/2014,56.56,2830809,56.01,56.68,55.83
09/25/2014,55.92,4900911,57.56,57.78,55.80
09/24/2014,57.66,4153723,56.95,57.84,56.60
09/23/2014,56.81,4010846,57.18,57.80,56.80
