price,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum,fft,absolute,angle,gs,meta,msft,spx,gbpusd,usdjpy
28.2625,28.415,28.920952380952382,28.58784922929587,28.577499359861868,-0.010349869434001846,0.4759026050823003,29.872757591116983,27.96914717078778,28.235645735247484,27.2625,0.0046992151023228495,(107.92084816698629+197.2370505389502j),224.83185622679474,1.0701337194498943,,128.27,57.6,2168.27,,
28.045,28.276785714285715,28.902619047619048,28.547638175273953,28.49557638142158,-0.052061793852374194,0.5125581482267187,29.927735344072484,27.87750275116561,28.10854857841583,27.045,-0.007725474643787944,(132.40001849553562+155.64135049555216j),204.33794283416256,0.8659112190941036,,128.09,57.4,2151.13,,
28.4875,28.27285714285714,28.896309523809524,28.54318349562403,28.494333861202875,-0.048849634421156196,0.5214898319117008,29.939289187632927,27.853329859986122,28.361182859471942,27.4875,0.01565503161150237,(155.26094888475768+202.99056357724638j),255.56042563355433,0.9178475232971051,,129.23,58.03,2171.37,,
28.2725,28.244285714285713,28.86654761904762,28.523132866318548,28.460205574863974,-0.06292729145457443,0.5144773152872827,29.895502249622183,27.837592988473055,28.302060953157312,27.2725,-0.007575793808457656,(181.26022586994532+94.74267398616671j),204.52736676658375,0.481633391606255,,128.69,57.95,2159.93,,
28.22,28.23821428571429,28.80261904761905,28.50067857992458,28.423250871038746,-0.07742770888583195,0.5127283028568762,29.828075653332803,27.777162441905297,28.247353651052435,27.22,-0.0018586543386771076,(81.94147133666053+98.869675405895j),128.41190536583358,0.8787497188573512,,127.31,56.9,2146.1,,
28.1775,28.227857142857143,28.743809523809524,28.47673942585609,28.385443044725093,-0.09129638113099503,0.5210524522015471,29.785914428212617,27.70170461940643,28.200784550350807,27.1775,-0.0015071592905713629,(133.87991257952825+199.87905433821362j),240.57320581361648,0.9806244442017413,,127.96,57.43,2164.69,,
28.655,28.302857142857142,28.720238095238095,28.489943912829713,28.426913345536615,-0.0630305672930973,0.5053025410041546,29.730843177246403,27.709633013229787,28.503594850116936,27.655,0.016804160869604175,(122.62136247013098+124.51038360295216j),174.7536384713793,0.7930417962933803,,130.08,57.82,2177.18,,
28.3875,28.320714285714285,28.678452380952383,28.482355474842326,28.420849753915597,-0.06150572092672846,0.48990954795973507,29.658271476871853,27.698633285032912,28.42619828337231,27.3875,-0.009379040572024027,(142.42395869112445+135.83210061932084j),196.81194975892197,0.7617126941164752,,129.94,57.76,2163.12,,
28.3925,28.37035714285714,28.636190476190478,28.475699513742892,28.416488253313194,-0.0592112604296986,0.46231772729541903,29.560825930781316,27.71155502159964,28.403732761124104,27.3925,0.0001761183519875268,(101.95471821052227+112.73562213435008j),152.00027981357786,0.8355720822262817,,128.64,56.81,2139.76,,
28.395,28.357142857142858,28.58988095238095,28.46972177198416,28.413182368188085,-0.05653940379607647,0.42506268893452537,29.44000633025,27.739755574511896,28.3979109203747,27.395,8.80475457315795e-05,(101.99590288800684+165.733449556609j),194.60406087199925,1.019114701938082,,128.65,56.93,2139.12,,
28.73,28.422500000000003,28.55857142857143,28.489001640726077,28.461923542312995,-0.02707809841308162,0.37745902102158846,29.313489470614606,27.803653386528254,28.6193036401249,27.73,0.01172879966180238,(126.55966848351142+177.6293224418054j),218.10439215612138,0.9517348418245613,,129.07,57.25,2139.16,,
28.8925,28.518571428571427,28.53404761904762,28.518890408079702,28.52816607426484,0.009275666185136089,0.3487736033107595,29.231594825669138,27.8365004124261,28.801434546708297,27.8925,0.005640172876261123,(131.07909388699522+184.54941383672022j),226.36301597591583,0.953213895729167,,128.35,57.19,2147.26,,
27.9425,28.485000000000003,28.47202380952381,28.47619482229602,28.438063601301018,-0.03813122099500177,0.3098105056203051,29.091644820764422,27.8524027982832,28.228811515569433,26.9425,-0.03343321858982974,(187.59362875286374+159.52494417399208j),246.25104540363387,0.7047117682852663,,127.77,56.26,2125.77,,
26.9875,28.246785714285714,28.360238095238092,28.365921131755574,28.21489997033163,-0.1510211614239445,0.41459365020159117,29.189425395641273,27.53105079483491,27.401270505189814,25.9875,-0.03477503143670374,(136.32413978743276+79.54927598522814j),157.8364926072469,0.5282214490287184,,127.21,56.53,2127.02,,
26.36,27.957142857142856,28.23095238095238,28.21733438125516,27.92953074412676,-0.2878036371283983,0.5758288505990813,29.382610082150542,27.07929467975422,26.707090168396604,25.36,-0.023526086206619286,(30.726355930705694+123.3242598721044j),127.09438233762636,1.326616933440631,,128.69,57.05,2159.04,,
25.7825,27.584285714285716,28.077142857142857,28.03697627893996,27.599218321953412,-0.4377579569865482,0.7822823810715253,29.641707619285906,26.512578094999807,26.090696722798867,24.7825,-0.022151742426219447,(104.9583710288858+202.8733520298783j),228.41597276214327,1.0933580901726068,,127.1,56.21,2127.81,,
26.38,27.29642857142857,27.97547619047619,27.914237295314777,27.411646272422118,-0.5025910228926591,0.8596445390993828,29.694765268674956,26.256187112277424,26.283565574266287,25.38,0.022910180081081536,(218.83480257172968+171.7567792487007j),278.1888963177625,0.6654467434557818,,130.27,57.43,2181.3,,
27.09,27.062142857142856,27.90964285714286,27.853182680847016,27.36216223051102,-0.49102045033599495,0.8770602062081801,29.66376326955922,26.1555224447265,26.821188524755428,26.09,0.026558508807835255,(183.9942441436938+59.30911743556226j),193.31697620487066,0.31182617432475024,,131.05,57.66,2186.16,,
26.925,26.78107142857143,27.84595238095238,27.78442840819168,27.294906502740094,-0.4895219054515856,0.8983786931837755,29.642709767319932,26.049194994584827,26.890396174918475,25.925,-0.0061094330545514285,(69.68495779066284+24.62739599125581j),73.90874086058147,0.33970989264538765,,129.73,57.61,2186.48,,
26.9325,26.63678571428571,27.783214285714287,27.721322600177484,27.239151656164694,-0.4821709440127897,0.9167513707154805,29.61671702714525,25.949711544283325,26.91846539163949,25.9325,0.0002785127437582336,(24.861799186110193+114.31973419663365j),116.99192572805799,1.3566547653943946,,126.51,57.67,2179.98,,
26.6825,26.593214285714286,27.714285714285715,27.644372777942113,27.153512939831664,-0.490859838110449,0.9394980025318675,29.59328171934945,25.835289709221982,26.7611551305465,25.6825,-0.009325815980227572,(34.09204117062461+162.58998067430934j),166.1257628631148,1.3641096111044142,,126.17,57.59,2170.86,,
26.525,26.616785714285715,27.631547619047616,27.561456275872324,27.056818641396024,-0.5046376344762997,0.9699878848528949,29.571523388753405,25.691571849341827,26.603718376848832,25.525,-0.005920235305936252,(151.876113464213+166.61208400808925j),225.44609195662076,0.8316336869943199,,126.12,57.46,2170.95,,
26.5,26.719285714285714,27.55797619047619,27.482829885066966,26.971154235027402,-0.5116756500395638,0.9772334069350297,29.51244300434625,25.60350937660613,26.534572792282944,25.5,-0.000942951507870236,(71.47428915263757+121.75186056894051j),141.1810524180691,1.0399541657427798,,125.84,57.89,2176.12,,
26.705,26.765714285714285,27.47309523809524,27.42521285654349,26.93020742963857,-0.49500542690491756,0.9758447336179411,29.424784705331124,25.521405770859356,26.64819093076098,25.705,0.007706080799557074,(53.29494929155042+122.80114389668272j),133.86736929634012,1.16133248211008,,126.54,58.1,2180.38,,
26.735,26.715,27.399880952380954,27.374085978281006,26.900175517386483,-0.4739104608945226,0.9692952116294546,29.338471375639863,25.461290529122046,26.70606364358699,25.735,0.0011227546089613064,(51.10167615457791+227.99881658878365j),233.65539084663374,1.3503088584218585,,124.96,58.03,2169.04,,
26.8925,26.71035714285714,27.336666666666662,27.33841294285278,26.898994668557794,-0.4394182742949866,0.9546542068499103,29.245975080366485,25.42735825296684,26.830354547862328,25.8925,0.00587386892332847,(174.9861743646314+179.87743374745122j),250.95029864564395,0.7991807817094485,,123.89,58.17,2172.47,,
27.0075,26.72107142857143,27.280952380952378,27.313900873011832,26.915687796471982,-0.39821307653985016,0.9006441043400959,29.08224058963257,25.479664172272187,26.94845151595411,26.0075,0.004267167884979521,(83.3396064498271+134.9378421085221j),158.59921574874355,1.0175253628730037,,123.48,57.95,2175.44,,
27.2125,26.79678571428571,27.212261904761903,27.30638969723318,26.961351212399368,-0.34503848483381105,0.8572229489820836,28.92670780272607,25.497816006797734,27.12448383865137,26.2125,0.007561821351662762,(140.05715657083388+208.78045547727436j),251.4066142646315,0.9799137682761935,,124.37,57.89,2186.9,,
27.1275,26.882857142857144,27.152261904761904,27.293138608549242,26.986912564337928,-0.3062260442113143,0.8061388234557453,28.764539551673394,25.539984257850413,27.12649461288379,26.1275,-0.003128453048440023,(124.87868256317945+133.48756519552848j),182.79391516280242,0.8187063018042271,,124.15,57.67,2182.64,,
27.34,27.002857142857142,27.102142857142855,27.29660982273078,27.04123370828594,-0.25537611444483943,0.7487423666589188,28.599627590460692,25.60465812382502,27.268831537627932,26.34,0.007802857783577861,(68.70354713016042+197.9130912270141j),209.49885218611243,1.2366716753389744,,123.56,57.62,2183.87,,
27.27,27.083571428571428,27.048571428571428,27.294638724750723,27.076428522395798,-0.21821020235492483,0.6380318215529951,28.324635071677417,25.77250778546544,27.26961051254264,26.27,-0.0025636344383063218,(167.47768064777853+178.8998154940781j),245.05900819797358,0.8183621910068026,,123.91,57.6,2187.02,,
27.305,27.165,26.98071428571429,27.29540622662104,27.111593365104138,-0.1838128615169019,0.45925316596169247,27.899220617637674,26.062207953790903,27.29320350418088,26.305,0.0012826387466197975,(74.45769358561236+147.75870114573644j),165.45870148881258,1.1040223391005013,,124.37,57.56,2182.22,,
27.345,27.22964285714286,26.90702380952381,27.29907983946393,27.14750207816504,-0.15157776129888845,0.4028156657547303,27.71265514103327,26.10139247801435,27.327734501393625,26.345,0.0014638611946189218,(148.21714543893307+231.57302259851383j),274.94433436148057,1.0014512424484179,,123.3,57.44,2178.15,,
27.37,27.28142857142857,26.879761904761907,27.304333184688826,27.181732527678108,-0.1226006570107181,0.4182111616265153,27.71618422801494,26.043339581508874,27.355911500464543,26.37,0.0009138262538517833,(237.97640055792016+118.01495617340561j),265.63188269316333,0.4603705266688727,,123.9,58.12,2190.15,,
27.045,27.2575,26.8825,27.285123319156323,27.16069675418917,-0.12442656496715188,0.4015877002251761,27.685675400450354,26.079324599549647,27.148637166821516,26.045,-0.01194537772919743,(18.438973403686134+153.7151937383203j),154.81717128985142,1.4514113303504301,,124.88,57.94,2184.05,,
26.9825,27.23678571428572,26.912142857142857,27.2627067769966,27.133281868929302,-0.12942490806729623,0.3017040148076807,27.51555088675822,26.308734827527495,27.037879055607174,25.9825,-0.0023136376060259225,(158.385158665601+239.583309751062j),287.2037966267175,0.9866672577891257,,124.9,58.3,2185.79,,
27.0,27.188214285714288,26.970119047619043,27.24324701573759,27.112776966017105,-0.13047004972048626,0.2680107949976516,27.506140637614347,26.43409745762374,27.01262635186906,26.0,0.0006483582869646889,(239.92393974305963+222.15932714509546j),326.9835829202941,0.7469724733539567,,124.88,58.02,2175.49,,
27.2025,27.178571428571427,27.009285714285717,27.24022871827555,27.126580509706784,-0.11364820856876534,0.27116937326775914,27.551624460821234,26.4669469677502,27.139208783956352,26.2025,0.0074720148387010564,(201.03203737304315+67.73156595590967j),212.1354404082363,0.3249744121368641,,125.06,58.2,2181.74,,
27.0925,27.148214285714285,27.00940476190476,27.22928585025514,27.12133735436728,-0.10794849588785738,0.2711470215361035,27.55169880497697,26.467110718832554,27.108069594652118,26.0925,-0.004051944028016855,(99.17625192797972+84.89611595821566j),130.54991172449294,0.7079743172172059,,125.26,58.06,2180.89,,
26.87,27.080357142857142,27.006785714285716,27.20267208356957,27.082670069080006,-0.1200020144895646,0.27248804908319263,27.5517618124521,26.461809616119332,26.949356531550706,25.87,-0.008246514187613308,(173.81580882035146+214.84881373807247j),276.35475056624216,0.890582848540891,,125.15,57.96,2182.87,,
26.4675,26.951428571428572,26.98464285714286,27.148214892194048,26.988028519990777,-0.16018637220327037,0.2898001807934303,27.564243218729718,26.405042495556,26.628118843850235,25.4675,-0.015092857392002093,(178.92933644822457+32.60442989136699j),181.87566162173266,0.18024203308963804,,124.36,57.39,2164.25,,
26.4475,26.866071428571427,26.97345238095238,27.096310085364856,26.904870286146043,-0.19143979921881282,0.29691314860447293,27.567278678161326,26.379626083743435,26.507706281283415,25.4475,-0.0007559293566051825,(36.34993654769198+136.1591357517259j),140.92774083081784,1.3099139693775086,,122.51,56.97,2163.79,,
26.12,26.74285714285714,26.95416666666667,27.023990819782274,26.784121011354344,-0.2398698084279296,0.3394295476446154,27.6330257619559,26.27530757137744,26.249235427094472,25.12,-0.012460331470562308,(101.00036748163473+155.0093318110403j),185.01072179722576,0.9933139631784036,,123.09,56.58,2157.03,,
26.5125,26.673214285714288,26.95476190476191,26.986102610909512,26.742333163453676,-0.24376944745583629,0.3501060930159073,27.654974090793726,26.254549718730093,26.424745142364824,25.5125,0.014915015482570399,(131.37038128487765+134.95836215614926j),188.33994954550792,0.798869348602404,,124.31,56.58,2170.84,,
26.0525,26.508928571428573,26.92369047619048,26.916946861953253,26.6362049844608,-0.28074187749245283,0.40317479808917056,27.73004007236882,26.11734088001214,26.176581714121607,25.0525,-0.017502587006355416,(41.51011054268291+134.295852392514j),140.5648079965169,1.2710169708126113,,123.94,56.68,2173.6,,
26.085,26.365000000000002,26.892738095238094,26.855321168475236,26.551404217620675,-0.3039169508545605,0.44565216852861517,27.784042432295326,26.001433758180863,26.11552723804054,25.085,0.0012467035899106633,(84.65960094499113+204.4266176166263j),221.26339512522057,1.1781668777286713,,125.0,56.21,2170.06,,
25.7375,26.20321428571429,26.837738095238098,26.77251960044003,26.42618818414057,-0.34633141629945996,0.5137222908891382,27.865182677016374,25.810293513459822,25.863509079346844,24.7375,-0.013411364120448249,(185.20333853136432+119.33906050553273j),220.3226905370991,0.5724056302163804,,123.34,56.19,2166.58,,
24.1675,25.874642857142856,26.702500000000004,26.579555185592618,26.07869769427279,-0.5008574913198274,0.7776053829739871,28.257710765947976,25.14728923405203,24.732836359782283,23.1675,-0.06294031699728436,(118.96239595597072+3.8876082172006576j),119.02590116960091,0.03266767759124218,,121.22,56.76,2169.18,,
24.335,25.572857142857146,26.56547619047619,26.413291838511686,25.810436510538516,-0.6028553279731703,0.9285201422998234,28.422516475075838,24.70843590587654,24.467612119927427,23.335,0.006906887928794285,(-13.801920518500403+100.60555948354526j),101.54787840716402,1.7071337049618942,,121.63,56.73,2168.48,,
24.665,25.365000000000002,26.448214285714283,26.283788739362674,25.634215508917205,-0.6495732304454691,0.9969596792373051,28.442133644188893,24.454294927239673,24.599204039975806,23.665,0.013469591400283901,(-1.5920952416661862+168.18268085857662j),168.19021644565527,1.5802625077246013,,121.0,56.57,2175.03,,
24.8575,25.128571428571426,26.330000000000002,26.178137721632105,25.514720815237634,-0.6634169063944704,1.031950950001598,28.393901900003197,24.266098099996807,24.771401346658603,23.8575,0.007774283186390189,(125.13615538373773+239.1401972490103j),269.9020031873022,1.0887023380012915,,120.61,55.8,2165.17,,
24.99,24.976785714285715,26.221428571428575,26.09012752002973,25.433994535970307,-0.6561329840594219,1.0410757657593153,28.303580102947205,24.139277039909945,24.917133782219533,23.99,0.005316226974769344,(115.34985387125836+140.92663170938653j),182.1150853528442,0.8848702780026525,,121.92,55.91,2173.02,,
24.9675,24.81714285714286,26.110119047619047,26.006969925953452,25.362226145821026,-0.6447437801324263,1.0352374743704258,28.1805939963599,24.039644098878195,24.950711260739848,23.9675,-0.0009007657117082202,(47.98879595575359+123.54473233251355j),132.53763776526037,1.2003014861849213,,120.61,53.09,2163.78,,
24.9575,24.705714285714286,25.99642857142857,25.92923141291986,25.299960584925483,-0.6292708279943788,1.0134600387047454,28.02334864883806,23.96950849401908,24.955237086913282,23.9575,-0.00040060090670950157,(75.7850370358671+222.30423580850052j),234.86707963639594,1.2422451627670248,,119.37,53.96,2166.89,,
24.695,24.78107142857143,25.86904761904762,25.837806863814684,25.206889725706176,-0.6309171381085079,1.0133379898288675,27.895723598705356,23.842371639389885,24.781745695637763,23.695,-0.010573584235855048,(58.14102734328141+194.9109030825347j),203.39773646966043,1.2809041110129074,,116.86,53.7,2161.74,,
24.6975,24.83285714285714,25.757261904761908,25.7533396887173,25.128522075597534,-0.6248176131197667,1.0029746546878624,27.763211214137634,23.75131259538618,24.725581898545922,23.6975,0.0001012299439038861,(132.1595817931446+263.07326818980334j),294.4039733016575,1.1052561424791132,,117.29,53.74,2163.75,,
24.2175,24.76892857142857,25.62559523809524,25.639573785849354,24.988364833197913,-0.6512089526514409,1.0055539436570162,27.636703125409273,23.614487350781207,24.38686063284864,23.2175,-0.01962651161808912,(180.67298318795636+144.03998200287248j),231.06328845020664,0.6730566039097815,,116.78,53.51,2152.43,,
24.355,24.697142857142858,25.499642857142856,25.544420172082734,24.890924089629006,-0.6534960824537279,0.9608835024677814,27.42140986207842,23.577875852207292,24.365620210949547,23.355,0.0056616549401029516,(47.67503400630169+78.39707270483375j),91.75516266777043,1.0244257012015827,,117.93,53.21,2152.14,,
24.245,24.590714285714288,25.358809523809523,25.448166826002534,24.791551152763002,-0.6566156732395321,0.9087086974174762,27.176226918644474,23.54139212897457,24.285206736983184,23.245,-0.004526756701190332,(59.56305836166533+273.0309024143081j),279.4523780442145,1.3560065196422983,,117.87,52.59,2137.16,,
24.17,24.476785714285715,25.219642857142855,25.3534878018542,24.69592789849177,-0.6575599033624293,0.8579735438959463,26.935589944934748,23.503695769350962,24.208402245661063,23.17,-0.0030982158419238983,(200.47676789818615+176.9200894733289j),267.3792297957227,0.7230601864828176,,117.24,52.3,2129.9,,
23.985,24.337857142857143,25.082261904761904,25.252118335050184,24.586554375646884,-0.6655639594033005,0.8346322070854675,26.75152631893284,23.412997490590968,24.059467415220354,22.985,-0.007683559761364437,(81.46179898279529+149.23924706612937j),170.0246380921852,1.0711471710015825,,115.85,51.38,2097.9,,
23.8825,24.221785714285716,24.95916666666667,25.150665125046466,24.478238317855055,-0.6724268071914103,0.7989099893632586,26.556986645393184,23.361346687940152,23.941489138406784,22.8825,-0.004282661792000848,(118.08379756671118+170.94240631444987j),207.7620983826225,0.9662843212168581,,116.7,51.38,2099.73,,
23.7475,24.086071428571433,24.83059523809524,25.046726967635617,24.365817038185046,-0.6809099294505714,0.7817976396702127,26.394190517435664,23.266999958754813,23.812163046135595,22.7475,-0.005668711379825953,(125.54434451818892+155.46151672138927j),199.82408669081042,0.8914632130497682,,114.0,51.17,2088.55,,
23.9725,24.05107142857143,24.72833333333333,24.96715459966261,24.305306724618116,-0.6618478750444936,0.6832730223550237,26.09487937804338,23.361787288623283,23.919054348711864,22.9725,0.009430078263498757,(84.94889254327721+227.99029415114165j),243.3020521316114,1.2141325455349359,,114.19,51.16,2102.95,,
23.9,23.986071428571428,24.603928571428572,24.888106110798713,24.24295184390764,-0.6451542668910726,0.6150478158983765,25.834024203225326,23.373832939631818,23.90635144957062,22.9,-0.003028881108234322,(201.89939325348718+158.1565807122682j),256.4700158278204,0.6645017099242703,,114.28,51.17,2098.86,,
23.6,23.89392857142857,24.487142857142857,24.792690843332142,24.144036175614154,-0.6486546677179881,0.5297944611871317,25.54673177951712,23.427553934768593,23.702117149856875,22.6,-0.012631746905900462,(90.15879213368783+185.77676657228463j),206.49846197262258,1.1189719411011159,,114.16,50.54,2070.77,,
23.3975,23.78357142857143,24.359166666666663,24.68934337345569,24.029184456288903,-0.6601589171667861,0.47623585769787885,25.31163838206242,23.406694951270907,23.49903904995229,22.3975,-0.008617532982289872,(120.67903152992449+113.05176504824288j),165.36060664959967,0.7527770415155473,,112.7,49.44,2036.09,,
23.01,23.64428571428571,24.229285714285716,24.564947568014524,23.872386847629073,-0.6925607203854511,0.5556500905050825,25.34058589529588,23.11798553327555,23.173013016650767,22.01,-0.016700275001999967,(96.9648254227277+166.0019488020383j),192.24677988287505,1.042136182451661,,108.97,48.43,2000.54,,
23.35,23.568214285714284,24.190357142857142,24.474951451865298,23.792019640301525,-0.6829318115637726,0.5887424572536447,25.36784205736443,23.012872228349853,23.291004338883592,22.35,0.014668080067631775,(80.72570063544552+139.57601690417255j),161.23927324916048,1.0464378166367538,,112.08,49.83,2037.41,,
24.025,23.607857142857142,24.175595238095237,24.44162171469009,23.827862772562828,-0.6137589421272622,0.5784760350077898,25.33254730811082,23.018643168079656,23.780334779627864,23.025,0.028497970741449653,(97.52199602499503+180.36782968405961j),205.0441262110112,1.0751336544996914,,115.08,51.91,2113.32,,
23.8875,23.595714285714283,24.13857142857143,24.400575661750082,23.837037730630087,-0.5635379311199955,0.5563765971131353,25.251324622797704,23.02581823434516,23.851778259875953,22.8875,-0.005739645289964737,(8.448758731182004+186.18563133253258j),186.37722725373789,1.5254492897309169,,113.91,50.99,2085.45,,
23.9775,23.606785714285714,24.096666666666664,24.36923672384267,23.85864731053315,-0.5105894133095177,0.515981818375567,25.128630303417797,23.06470302991553,23.935592753291985,22.9775,0.003760581053577619,(138.6453811778892+275.4795459573908j),308.4015595986058,1.1045222669743542,,114.38,51.19,2088.9,,
23.775,23.631785714285712,24.038809523809523,24.325219188743212,23.845778493528048,-0.47944069521516397,0.4716149990075732,24.982039521824667,23.095579525794378,23.828530917763995,22.775,-0.008481282188515175,(204.9088375491794+138.9569282335019j),247.5816221165186,0.5959038402285843,,113.37,50.07,2083.25,,
23.8325,23.693928571428568,23.984761904761903,24.28872147105853,23.843735648369886,-0.4449858226886434,0.41401792095014367,24.81279774666219,23.156726062861615,23.831176972587997,22.8325,0.002415586954142275,(-37.99633884261095+123.11639227488158j),128.84629529879786,1.8701436674016267,,113.02,50.13,2071.22,,
24.3875,23.890714285714285,23.957619047619048,24.29603839912827,23.927391702466828,-0.36864669666144323,0.3893264258197337,24.736271899258515,23.17896619597958,24.202058990862668,23.3875,0.023020510563633495,(100.3673903781148+294.5124221300758j),311.1449498870853,1.2423483241962072,,114.39,50.39,2077.99,,
24.285,24.024285714285718,23.938095238095237,24.295220739933583,23.982408363625776,-0.3128123763078072,0.3554652946632011,24.64902582742164,23.227164648768834,24.25735299695422,23.285,-0.0042118301515213985,(106.47188075578566+314.99168862119353j),332.4996620932195,1.2448383061490613,,114.6,49.69,2071.5,,
24.365,24.072857142857142,23.922261904761903,24.300389574012577,24.041268615375657,-0.2591209586369203,0.36382832858874253,24.649918561939387,23.19460524758442,24.329117665651406,23.365,0.003288800497761262,(270.54520221017833+178.12089523241812j),323.91628510672996,0.5822420294310975,,114.94,49.83,2075.32,,
24.335,24.136785714285715,23.927857142857142,24.302953309270904,24.086458059164016,-0.2164952501068882,0.36255888821061955,24.652974919278382,23.202739366435903,24.333039221883805,23.335,-0.0012320330100517392,(125.16043447419698+125.98942135842711j),177.5907335758289,0.7886989173273365,,113.95,50.14,2079.06,,
24.7075,24.241071428571427,23.944642857142856,24.332919730806392,24.182002973138783,-0.15091675766760915,0.39827611676281904,24.741195090668494,23.148090623617218,24.582679740627935,23.7075,0.015191197982784307,(68.76388348864755+265.2784979977872j),274.0458961057478,1.3171647002343523,,116.62,51.48,2096.07,,
24.9125,24.403571428571432,23.97642857142857,24.375851602598512,24.29438713111743,-0.08146447148108393,0.45274317403029596,24.881914919489162,23.07094222336798,24.802559913542648,23.9125,0.008262844270711226,(192.00398982509785+213.8975930402467j),287.4329703029339,0.8392841525581669,,118.56,51.62,2115.48,,
24.735,24.5325,24.003333333333334,24.402455187591215,24.362173726330134,-0.04028146126108112,0.4842955410745576,24.971924415482448,23.03474225118422,24.757519971180884,23.735,-0.0071504408592413075,(104.2728869935527+251.31514237393355j),272.0884704437156,1.177503890995436,,118.39,52.04,2119.12,,
24.7575,24.585357142857145,24.04011904761905,24.428754803325198,24.422993153048573,-0.005761650276625119,0.5114778639542578,25.063074775527568,23.017163319710534,24.757506657060294,23.7575,0.0009092287336487981,(265.2933101909336+193.65114894930582j),328.4529006135418,0.6305458693155734,,117.76,52.1,2112.13,,
24.6575,24.638571428571424,24.07702380952381,24.445698891967773,24.45907112950264,0.013372237534866827,0.5236696176723352,25.124363044868478,23.02968457417914,24.69083555235343,23.6575,-0.004047359567309264,(237.75465778798718+97.27930076525952j),256.8862387463772,0.3883764793963173,,118.79,52.13,2109.41,,
24.48,24.655,24.111904761904764,24.448239714784975,24.462290955733003,0.01405124094802801,0.5297581840846447,25.171421130074055,23.052388393735473,24.550278517451144,23.48,-0.007224656201886108,(80.66434956122373+34.57730423089326j),87.76290365530897,0.4049637225530094,,118.47,51.79,2099.13,,
24.43,24.66857142857143,24.133690476190477,24.446888624800902,24.457323116389464,0.010434491588561912,0.5314864180315617,25.1966633122536,23.070717640127352,24.470092839150382,23.43,-0.0020445723744762253,(68.7486927580101+234.04816384286744j),243.93631495567237,1.2850949187333527,,118.93,52.48,2105.26,,
24.615,24.655357142857145,24.167738095238096,24.459341319260094,24.481581098483396,0.02223977922330178,0.525090515429586,25.217919126097268,23.117557064378925,24.566697613050128,23.615,0.0075441279405146855,(148.25973510520714+240.65453605313272j),282.6580173573974,1.0186452903354128,,118.78,52.85,2099.33,,
24.965,24.662857142857142,24.232738095238094,24.49679751783342,24.555953237178258,0.059155719344836655,0.5165266081181902,25.265791311474473,23.199684879001715,24.832232537683378,23.965,0.014118830742408817,(214.59100773185293+192.4660867007571j),288.257688760032,0.7310982332949229,,118.81,53.0,2096.96,,
25.0875,24.713214285714287,24.313214285714285,24.54055325725317,24.637729662227756,0.09717640497458646,0.4539535936453442,25.221121473004974,23.405307098423595,25.00241084589446,24.0875,0.004894870169883812,(162.4843415607233+14.800460545279961j),163.15702523879926,0.09083785702043815,,119.38,52.32,2099.06,,
25.1025,24.7625,24.412857142857145,24.58217894190108,24.709232791115795,0.12705384921471463,0.4122239108585207,25.237304964574186,23.588409321140105,25.069136948631485,24.1025,0.0005977286489977721,(-75.74389231143462+141.50279467130204j),160.49977608169695,2.062269516950182,,119.47,51.89,2090.1,,
24.905,24.797857142857143,24.486904761904764,24.60609161287137,24.739350823251826,0.13325921038045507,0.4096315739389355,25.306167909782634,23.667641614026895,24.959712316210496,23.905,-0.007898856246207514,(142.68203837035304+296.1690499827838j),328.7465136563787,1.121847900131713,,117.89,52.12,2090.54,,
24.475,24.797142857142855,24.508333333333336,24.596381123029044,24.698681465828468,0.10230034279942402,0.3828304172102368,25.27399416775381,23.742672498912864,24.63657077207017,23.475,-0.01741639810867267,(149.73043959227+147.27754479348323j),210.02352187526728,0.7771396681287531,,117.7,51.59,2076.06,,
24.1075,24.75107142857143,24.518809523809523,24.560167706508373,24.607730471085627,0.04756276457725406,0.37378511547664384,25.26637975476281,23.771239292856237,24.283856924023393,23.1075,-0.015129193014171654,(138.13495230311844+230.1959461519632j),268.4612424030373,1.030321298278859,,115.97,50.03,2048.04,,
23.805,24.635357142857146,24.510595238095238,24.50422935787812,24.484233475533994,-0.019995882344126414,0.3705751886549128,25.251745615405063,23.769444860785413,23.964618974674465,22.805,-0.012627352755920439,(146.28227318892317+193.29195509372636j),242.4052048807407,0.9229609513963445,,117.35,50.62,2052.32,,
23.55,24.433214285714286,24.49988095238095,24.433545701739,24.340505248528764,-0.0930404532102358,0.4032051685514818,25.306291289483912,23.693470615277985,23.688206324891485,22.55,-0.010769822184055249,(190.49737912437348+166.36979705302124j),252.91927728964978,0.7178914787921739,,116.81,50.32,2040.04,,
23.64,24.226428571428574,24.490714285714283,24.374764538647224,24.232735210293573,-0.1420293283536509,0.44942234493942523,25.389558975593133,23.591869595835433,23.656068774963828,22.64,0.0038143720754706925,(99.23324096065255+106.07402672657963j),145.25472542243182,0.8187055858227158,,117.65,50.81,2047.63,,
23.3725,23.979285714285716,24.44238095238095,24.30052272096965,24.10039133178687,-0.20013138918277917,0.5136811806121356,25.46974331360522,23.41501859115668,23.46702292498794,22.3725,-0.011380074954563897,(92.76388542008027+267.48785731463835j),283.11639346566653,1.2369781415325327,,117.35,50.51,2047.21,,
